Nama Asuransi,kategori,produk_id,user_id,Rating,Premi Asuransi
Proteksi Prima,Kesehatan,P0384,U0159,4.8,1315560
Solusi Proteksi Sehat,Kesehatan,P0385,U0153,4,1315560
Solusi Dana Kesehatan,Kesehatan,P0386,U0200,4.1,1080000
Allianz Flexi Medical,Kesehatan,P0387,U0087,3.6,5160000
SmartHealth Maxi Violet,Kesehatan,P0388,U0116,3.7,7944000
Simas sehat gold,Kesehatan,P0389,U0196,3.4,1428000
Flexi hospital and surgical,Kesehatan,P0390,U0136,3.8,1376000
Flexi critical ilnes,Kesehatan,P0391,U0196,4.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0392,U0184,3.5,5923200
Safety Guard Critical Cover,Kesehatan,P0393,U0140,3.8,5706000
Hospital 100% Refudable,Kesehatan,P0394,U0073,4.9,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0395,U0157,4.6,874800
Pelindung Penyakit Kritis,Kesehatan,P0396,U0102,3.5,217200
Blu Health Protection,Kesehatan,P0397,U0056,4.2,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0398,U0126,4.1,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0399,U0200,3.2,1600800
PRUSehat,Kesehatan,P0400,U0023,4.2,2760000
PRUWell Medical,Kesehatan,P0401,U0091,4.7,6000000
PRUWell Health,Kesehatan,P0402,U0144,3.7,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0403,U0117,3.3,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0404,U0110,4.2,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0405,U0171,3.4,2890964.211
AIA Health X,Kesehatan,P0406,U0066,3.4,2890964.211
Proteksi Prima,Kesehatan,P0407,U0102,4.2,1315560
Solusi Proteksi Sehat,Kesehatan,P0408,U0035,4,1315560
Solusi Dana Kesehatan,Kesehatan,P0409,U0182,4.8,1080000
Allianz Flexi Medical,Kesehatan,P0410,U0182,2.4,5160000
SmartHealth Maxi Violet,Kesehatan,P0411,U0152,4.7,7944000
Simas sehat gold,Kesehatan,P0412,U0020,3.6,1428000
Flexi hospital and surgical,Kesehatan,P0413,U0196,3.3,1376000
Flexi critical ilnes,Kesehatan,P0414,U0158,4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0415,U0015,4.2,5923200
Safety Guard Critical Cover,Kesehatan,P0416,U0045,4.4,5706000
Hospital 100% Refudable,Kesehatan,P0417,U0063,3.2,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0418,U0093,3,874800
Pelindung Penyakit Kritis,Kesehatan,P0419,U0069,3.7,217200
Blu Health Protection,Kesehatan,P0420,U0029,3.4,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0421,U0048,2.7,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0422,U0160,4.1,1600800
PRUSehat,Kesehatan,P0423,U0030,3.6,2760000
PRUWell Medical,Kesehatan,P0424,U0200,4.2,6000000
PRUWell Health,Kesehatan,P0425,U0002,4.2,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0426,U0189,2.4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0427,U0090,2.7,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0428,U0050,4.3,2890964.211
AIA Health X,Kesehatan,P0429,U0178,4,2890964.211
Proteksi Prima,Kesehatan,P0430,U0158,3.4,1315560
Solusi Proteksi Sehat,Kesehatan,P0431,U0083,3.5,1315560
Solusi Dana Kesehatan,Kesehatan,P0432,U0105,5,1080000
Allianz Flexi Medical,Kesehatan,P0433,U0043,4.1,5160000
SmartHealth Maxi Violet,Kesehatan,P0434,U0033,4.2,7944000
Simas sehat gold,Kesehatan,P0435,U0003,3.3,1428000
Flexi hospital and surgical,Kesehatan,P0436,U0056,4.8,1376000
Flexi critical ilnes,Kesehatan,P0437,U0088,4.2,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0438,U0131,3.3,5923200
Safety Guard Critical Cover,Kesehatan,P0439,U0194,3.5,5706000
Hospital 100% Refudable,Kesehatan,P0440,U0134,3.5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0441,U0069,3.7,874800
Pelindung Penyakit Kritis,Kesehatan,P0442,U0098,4.9,217200
Blu Health Protection,Kesehatan,P0443,U0007,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0444,U0183,3.9,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0445,U0145,3.6,1600800
PRUSehat,Kesehatan,P0446,U0086,4.2,2760000
PRUWell Medical,Kesehatan,P0447,U0064,3.9,6000000
PRUWell Health,Kesehatan,P0448,U0085,4.3,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0449,U0186,2.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0450,U0080,4.1,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0451,U0124,2.9,2890964.211
AIA Health X,Kesehatan,P0452,U0162,5,2890964.211
Proteksi Prima,Kesehatan,P0453,U0019,5,1315560
Solusi Proteksi Sehat,Kesehatan,P0454,U0185,3.5,1315560
Solusi Dana Kesehatan,Kesehatan,P0455,U0163,5,1080000
Allianz Flexi Medical,Kesehatan,P0456,U0003,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0457,U0048,4.6,7944000
Simas sehat gold,Kesehatan,P0458,U0106,3.1,1428000
Flexi hospital and surgical,Kesehatan,P0459,U0120,3.9,1376000
Flexi critical ilnes,Kesehatan,P0460,U0194,4.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0461,U0154,2.7,5923200
Safety Guard Critical Cover,Kesehatan,P0462,U0118,4.1,5706000
Hospital 100% Refudable,Kesehatan,P0463,U0141,3.3,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0464,U0120,3.8,874800
Pelindung Penyakit Kritis,Kesehatan,P0465,U0178,3.7,217200
Blu Health Protection,Kesehatan,P0466,U0068,4.6,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0467,U0012,3.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0468,U0058,3.7,1600800
PRUSehat,Kesehatan,P0469,U0192,2.5,2760000
PRUWell Medical,Kesehatan,P0470,U0119,4,6000000
PRUWell Health,Kesehatan,P0471,U0067,4.2,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0472,U0179,5,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0473,U0089,4.2,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0474,U0164,3.1,2890964.211
AIA Health X,Kesehatan,P0475,U0025,3.5,2890964.211
Proteksi Prima,Kesehatan,P0476,U0144,3.3,1315560
Solusi Proteksi Sehat,Kesehatan,P0477,U0197,4.9,1315560
Solusi Dana Kesehatan,Kesehatan,P0478,U0040,3.1,1080000
Allianz Flexi Medical,Kesehatan,P0479,U0194,3.8,5160000
SmartHealth Maxi Violet,Kesehatan,P0480,U0020,4.4,7944000
Simas sehat gold,Kesehatan,P0481,U0133,4.2,1428000
Flexi hospital and surgical,Kesehatan,P0482,U0149,3.9,1376000
Flexi critical ilnes,Kesehatan,P0483,U0072,3.9,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0484,U0120,5,5923200
Safety Guard Critical Cover,Kesehatan,P0485,U0122,4.2,5706000
Hospital 100% Refudable,Kesehatan,P0486,U0057,4.4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0487,U0058,4.5,874800
Pelindung Penyakit Kritis,Kesehatan,P0488,U0107,4,217200
Blu Health Protection,Kesehatan,P0489,U0066,4.3,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0490,U0059,4.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0491,U0141,4.2,1600800
PRUSehat,Kesehatan,P0492,U0059,3.5,2760000
PRUWell Medical,Kesehatan,P0493,U0164,4.6,6000000
PRUWell Health,Kesehatan,P0494,U0115,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0495,U0007,3.6,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0496,U0095,3.6,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0497,U0078,3.7,2890964.211
AIA Health X,Kesehatan,P0498,U0119,2.9,2890964.211
Proteksi Prima,Kesehatan,P0499,U0024,4.1,1315560
Solusi Proteksi Sehat,Kesehatan,P0500,U0111,3.4,1315560
Solusi Dana Kesehatan,Kesehatan,P0501,U0144,4.6,1080000
Allianz Flexi Medical,Kesehatan,P0502,U0063,2.5,5160000
SmartHealth Maxi Violet,Kesehatan,P0503,U0183,3,7944000
Simas sehat gold,Kesehatan,P0504,U0005,3.2,1428000
Flexi hospital and surgical,Kesehatan,P0505,U0119,3.2,1376000
Flexi critical ilnes,Kesehatan,P0506,U0122,4.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0507,U0194,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0508,U0144,4.9,5706000
Hospital 100% Refudable,Kesehatan,P0509,U0188,4.2,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0510,U0036,4.2,874800
Pelindung Penyakit Kritis,Kesehatan,P0511,U0071,3.9,217200
Blu Health Protection,Kesehatan,P0512,U0109,4.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0513,U0178,4.1,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0514,U0101,3.6,1600800
PRUSehat,Kesehatan,P0515,U0137,2.9,2760000
PRUWell Medical,Kesehatan,P0516,U0167,3.1,6000000
PRUWell Health,Kesehatan,P0517,U0066,3,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0518,U0159,4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0519,U0139,3.9,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0520,U0164,3.1,2890964.211
AIA Health X,Kesehatan,P0521,U0161,3.2,2890964.211
Proteksi Prima,Kesehatan,P0522,U0167,3.9,1315560
Solusi Proteksi Sehat,Kesehatan,P0523,U0012,4,1315560
Solusi Dana Kesehatan,Kesehatan,P0524,U0129,4.4,1080000
Allianz Flexi Medical,Kesehatan,P0525,U0116,4.4,5160000
SmartHealth Maxi Violet,Kesehatan,P0526,U0133,4.4,7944000
Simas sehat gold,Kesehatan,P0527,U0196,3.9,1428000
Flexi hospital and surgical,Kesehatan,P0528,U0003,4,1376000
Flexi critical ilnes,Kesehatan,P0529,U0161,4.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0530,U0092,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0531,U0035,4.3,5706000
Hospital 100% Refudable,Kesehatan,P0532,U0043,3.5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0533,U0065,4.5,874800
Pelindung Penyakit Kritis,Kesehatan,P0534,U0083,3.3,217200
Blu Health Protection,Kesehatan,P0535,U0179,4.1,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0536,U0010,4.7,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0537,U0100,4.2,1600800
PRUSehat,Kesehatan,P0538,U0190,4.4,2760000
PRUWell Medical,Kesehatan,P0539,U0136,4.3,6000000
PRUWell Health,Kesehatan,P0540,U0180,5,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0541,U0004,3.4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0542,U0020,3.9,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0543,U0127,4.8,2890964.211
AIA Health X,Kesehatan,P0544,U0112,4,2890964.211
Proteksi Prima,Kesehatan,P0545,U0055,3.4,1315560
Solusi Proteksi Sehat,Kesehatan,P0546,U0092,3.4,1315560
Solusi Dana Kesehatan,Kesehatan,P0547,U0037,3.6,1080000
Allianz Flexi Medical,Kesehatan,P0548,U0123,4.8,5160000
SmartHealth Maxi Violet,Kesehatan,P0549,U0126,4.7,7944000
Simas sehat gold,Kesehatan,P0550,U0084,4,1428000
Flexi hospital and surgical,Kesehatan,P0551,U0103,4.4,1376000
Flexi critical ilnes,Kesehatan,P0552,U0075,3.8,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0553,U0147,2.5,5923200
Safety Guard Critical Cover,Kesehatan,P0554,U0135,3.6,5706000
Hospital 100% Refudable,Kesehatan,P0555,U0003,3.4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0556,U0051,2.4,874800
Pelindung Penyakit Kritis,Kesehatan,P0557,U0121,3.4,217200
Blu Health Protection,Kesehatan,P0558,U0047,2.9,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0559,U0134,3.7,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0560,U0067,5,1600800
PRUSehat,Kesehatan,P0561,U0007,3.9,2760000
PRUWell Medical,Kesehatan,P0562,U0058,4,6000000
PRUWell Health,Kesehatan,P0563,U0073,3.7,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0564,U0190,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0565,U0093,4,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0566,U0177,4.5,2890964.211
AIA Health X,Kesehatan,P0567,U0158,4.9,2890964.211
Proteksi Prima,Kesehatan,P0568,U0020,4.4,1315560
Solusi Proteksi Sehat,Kesehatan,P0569,U0021,3.5,1315560
Solusi Dana Kesehatan,Kesehatan,P0570,U0105,3.6,1080000
Allianz Flexi Medical,Kesehatan,P0571,U0059,3.7,5160000
SmartHealth Maxi Violet,Kesehatan,P0572,U0120,5,7944000
Simas sehat gold,Kesehatan,P0573,U0091,4.6,1428000
Flexi hospital and surgical,Kesehatan,P0574,U0177,4.7,1376000
Flexi critical ilnes,Kesehatan,P0575,U0188,2.8,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0576,U0132,5,5923200
Safety Guard Critical Cover,Kesehatan,P0577,U0195,3.3,5706000
Hospital 100% Refudable,Kesehatan,P0578,U0072,4.7,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0579,U0200,2.7,874800
Pelindung Penyakit Kritis,Kesehatan,P0580,U0008,3.8,217200
Blu Health Protection,Kesehatan,P0581,U0111,4.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0582,U0187,3.3,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0583,U0093,3.4,1600800
PRUSehat,Kesehatan,P0584,U0149,4.4,2760000
PRUWell Medical,Kesehatan,P0585,U0103,3.7,6000000
PRUWell Health,Kesehatan,P0586,U0133,5,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0587,U0176,4.6,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0588,U0153,3.4,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0589,U0030,3,2890964.211
AIA Health X,Kesehatan,P0590,U0143,3.1,2890964.211
Proteksi Prima,Kesehatan,P0591,U0004,3.8,1315560
Solusi Proteksi Sehat,Kesehatan,P0592,U0093,4,1315560
Solusi Dana Kesehatan,Kesehatan,P0593,U0120,3.7,1080000
Allianz Flexi Medical,Kesehatan,P0594,U0044,4.3,5160000
SmartHealth Maxi Violet,Kesehatan,P0595,U0079,4.3,7944000
Simas sehat gold,Kesehatan,P0596,U0094,4.7,1428000
Flexi hospital and surgical,Kesehatan,P0597,U0003,3.7,1376000
Flexi critical ilnes,Kesehatan,P0598,U0081,3.5,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0599,U0187,3.1,5923200
Safety Guard Critical Cover,Kesehatan,P0600,U0161,5,5706000
Hospital 100% Refudable,Kesehatan,P0601,U0114,4.2,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0602,U0060,3.6,874800
Pelindung Penyakit Kritis,Kesehatan,P0603,U0197,4.1,217200
Blu Health Protection,Kesehatan,P0604,U0043,3.4,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0605,U0121,5,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0606,U0047,4.7,1600800
PRUSehat,Kesehatan,P0607,U0029,3.5,2760000
PRUWell Medical,Kesehatan,P0608,U0190,4.5,6000000
PRUWell Health,Kesehatan,P0609,U0141,4.2,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0610,U0077,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0611,U0169,3.5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0612,U0074,4.3,2890964.211
AIA Health X,Kesehatan,P0613,U0121,4.4,2890964.211
Proteksi Prima,Kesehatan,P0614,U0087,4,1315560
Solusi Proteksi Sehat,Kesehatan,P0615,U0188,3.7,1315560
Solusi Dana Kesehatan,Kesehatan,P0616,U0172,3.8,1080000
Allianz Flexi Medical,Kesehatan,P0617,U0022,4.5,5160000
SmartHealth Maxi Violet,Kesehatan,P0618,U0169,2.8,7944000
Simas sehat gold,Kesehatan,P0619,U0143,3.2,1428000
Flexi hospital and surgical,Kesehatan,P0620,U0180,2.7,1376000
Flexi critical ilnes,Kesehatan,P0621,U0135,4.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0622,U0180,4.5,5923200
Safety Guard Critical Cover,Kesehatan,P0623,U0168,3.8,5706000
Hospital 100% Refudable,Kesehatan,P0624,U0166,3.4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0625,U0183,4.3,874800
Pelindung Penyakit Kritis,Kesehatan,P0626,U0083,3.2,217200
Blu Health Protection,Kesehatan,P0627,U0185,3.9,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0628,U0054,3.7,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0629,U0086,3.5,1600800
PRUSehat,Kesehatan,P0630,U0166,4.2,2760000
PRUWell Medical,Kesehatan,P0631,U0056,4.1,6000000
PRUWell Health,Kesehatan,P0632,U0196,4.1,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0633,U0074,3.7,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0634,U0157,4.3,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0635,U0180,4.7,2890964.211
AIA Health X,Kesehatan,P0636,U0172,3.4,2890964.211
Proteksi Prima,Kesehatan,P0637,U0157,3.2,1315560
Solusi Proteksi Sehat,Kesehatan,P0638,U0095,3.2,1315560
Solusi Dana Kesehatan,Kesehatan,P0639,U0131,4,1080000
Allianz Flexi Medical,Kesehatan,P0640,U0141,4.2,5160000
SmartHealth Maxi Violet,Kesehatan,P0641,U0117,3.7,7944000
Simas sehat gold,Kesehatan,P0642,U0003,3.6,1428000
Flexi hospital and surgical,Kesehatan,P0643,U0119,4.8,1376000
Flexi critical ilnes,Kesehatan,P0644,U0140,3.7,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0645,U0173,3.2,5923200
Safety Guard Critical Cover,Kesehatan,P0646,U0005,4.3,5706000
Hospital 100% Refudable,Kesehatan,P0647,U0073,4.7,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0648,U0120,4.3,874800
Pelindung Penyakit Kritis,Kesehatan,P0649,U0169,4,217200
Blu Health Protection,Kesehatan,P0650,U0001,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0651,U0200,3.9,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0652,U0100,4.5,1600800
PRUSehat,Kesehatan,P0653,U0193,4.4,2760000
PRUWell Medical,Kesehatan,P0654,U0030,5,6000000
PRUWell Health,Kesehatan,P0655,U0062,3.6,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0656,U0008,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0657,U0139,3.6,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0658,U0133,3.6,2890964.211
AIA Health X,Kesehatan,P0659,U0109,2.9,2890964.211
Proteksi Prima,Kesehatan,P0660,U0009,3.9,1315560
Solusi Proteksi Sehat,Kesehatan,P0661,U0151,3.4,1315560
Solusi Dana Kesehatan,Kesehatan,P0662,U0179,3.9,1080000
Allianz Flexi Medical,Kesehatan,P0663,U0175,4.8,5160000
SmartHealth Maxi Violet,Kesehatan,P0664,U0045,4.3,7944000
Simas sehat gold,Kesehatan,P0665,U0080,4,1428000
Flexi hospital and surgical,Kesehatan,P0666,U0166,4.6,1376000
Flexi critical ilnes,Kesehatan,P0667,U0151,3.8,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0668,U0062,3.5,5923200
Safety Guard Critical Cover,Kesehatan,P0669,U0088,2.5,5706000
Hospital 100% Refudable,Kesehatan,P0670,U0025,3.9,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0671,U0140,5,874800
Pelindung Penyakit Kritis,Kesehatan,P0672,U0127,2.8,217200
Blu Health Protection,Kesehatan,P0673,U0030,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0674,U0179,3.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0675,U0037,4.7,1600800
PRUSehat,Kesehatan,P0676,U0022,3.2,2760000
PRUWell Medical,Kesehatan,P0677,U0004,4.2,6000000
PRUWell Health,Kesehatan,P0678,U0197,3.9,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0679,U0083,2.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0680,U0058,4.6,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0681,U0136,3.3,2890964.211
AIA Health X,Kesehatan,P0682,U0159,2.6,2890964.211
Proteksi Prima,Kesehatan,P0683,U0014,3.8,1315560
Solusi Proteksi Sehat,Kesehatan,P0684,U0156,4.6,1315560
Solusi Dana Kesehatan,Kesehatan,P0685,U0158,3.5,1080000
Allianz Flexi Medical,Kesehatan,P0686,U0126,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0687,U0153,4.1,7944000
Simas sehat gold,Kesehatan,P0688,U0142,5,1428000
Flexi hospital and surgical,Kesehatan,P0689,U0096,3.6,1376000
Flexi critical ilnes,Kesehatan,P0690,U0044,3.6,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0691,U0011,4.6,5923200
Safety Guard Critical Cover,Kesehatan,P0692,U0062,4.4,5706000
Hospital 100% Refudable,Kesehatan,P0693,U0148,5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0694,U0189,4.2,874800
Pelindung Penyakit Kritis,Kesehatan,P0695,U0009,3.5,217200
Blu Health Protection,Kesehatan,P0696,U0109,4.1,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0697,U0081,3.7,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0698,U0070,3.8,1600800
PRUSehat,Kesehatan,P0699,U0152,4.2,2760000
PRUWell Medical,Kesehatan,P0700,U0063,3.3,6000000
PRUWell Health,Kesehatan,P0701,U0071,3.6,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0702,U0176,3,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0703,U0048,5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0704,U0012,4,2890964.211
AIA Health X,Kesehatan,P0705,U0061,5,2890964.211
Proteksi Prima,Kesehatan,P0706,U0066,3.3,1315560
Solusi Proteksi Sehat,Kesehatan,P0707,U0142,3.8,1315560
Solusi Dana Kesehatan,Kesehatan,P0708,U0060,4.9,1080000
Allianz Flexi Medical,Kesehatan,P0709,U0130,3.5,5160000
SmartHealth Maxi Violet,Kesehatan,P0710,U0179,4.2,7944000
Simas sehat gold,Kesehatan,P0711,U0002,5,1428000
Flexi hospital and surgical,Kesehatan,P0712,U0141,1.5,1376000
Flexi critical ilnes,Kesehatan,P0713,U0135,2.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0714,U0183,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0715,U0140,3.3,5706000
Hospital 100% Refudable,Kesehatan,P0716,U0106,2.8,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0717,U0139,3,874800
Pelindung Penyakit Kritis,Kesehatan,P0718,U0114,4.1,217200
Blu Health Protection,Kesehatan,P0719,U0199,3.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0720,U0022,3.9,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0721,U0073,3.3,1600800
PRUSehat,Kesehatan,P0722,U0128,4,2760000
PRUWell Medical,Kesehatan,P0723,U0106,4.4,6000000
PRUWell Health,Kesehatan,P0724,U0030,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0725,U0010,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0726,U0062,3.8,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0727,U0155,5,2890964.211
AIA Health X,Kesehatan,P0728,U0175,4.6,2890964.211
Proteksi Prima,Kesehatan,P0729,U0002,3.2,1315560
Solusi Proteksi Sehat,Kesehatan,P0730,U0179,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0731,U0120,4.3,1080000
Allianz Flexi Medical,Kesehatan,P0732,U0136,4.3,5160000
SmartHealth Maxi Violet,Kesehatan,P0733,U0156,4.3,7944000
Simas sehat gold,Kesehatan,P0734,U0188,4.3,1428000
Flexi hospital and surgical,Kesehatan,P0735,U0180,5,1376000
Flexi critical ilnes,Kesehatan,P0736,U0041,3.8,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0737,U0089,2.6,5923200
Safety Guard Critical Cover,Kesehatan,P0738,U0073,3.7,5706000
Hospital 100% Refudable,Kesehatan,P0739,U0141,4.3,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0740,U0145,3.1,874800
Pelindung Penyakit Kritis,Kesehatan,P0741,U0195,2.7,217200
Blu Health Protection,Kesehatan,P0742,U0070,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0743,U0057,4.3,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0744,U0040,4.5,1600800
PRUSehat,Kesehatan,P0745,U0104,3.9,2760000
PRUWell Medical,Kesehatan,P0746,U0125,4.2,6000000
PRUWell Health,Kesehatan,P0747,U0041,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0748,U0106,4.7,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0749,U0116,3.8,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0750,U0195,2.8,2890964.211
AIA Health X,Kesehatan,P0751,U0139,3.5,2890964.211
Proteksi Prima,Kesehatan,P0752,U0105,4.5,1315560
Solusi Proteksi Sehat,Kesehatan,P0753,U0152,3.1,1315560
Solusi Dana Kesehatan,Kesehatan,P0754,U0105,3.9,1080000
Allianz Flexi Medical,Kesehatan,P0755,U0076,4.6,5160000
SmartHealth Maxi Violet,Kesehatan,P0756,U0191,3.8,7944000
Simas sehat gold,Kesehatan,P0757,U0190,3.2,1428000
Flexi hospital and surgical,Kesehatan,P0758,U0142,3.7,1376000
Flexi critical ilnes,Kesehatan,P0759,U0157,3.6,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0760,U0062,3.7,5923200
Safety Guard Critical Cover,Kesehatan,P0761,U0096,4.1,5706000
Hospital 100% Refudable,Kesehatan,P0762,U0125,4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0763,U0085,3.8,874800
Pelindung Penyakit Kritis,Kesehatan,P0764,U0192,5,217200
Blu Health Protection,Kesehatan,P0765,U0078,2.6,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0766,U0083,4.3,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0767,U0117,4.4,1600800
